Ort;Lat;Lng;Cases;Typ;Hash
Charlottenburg-Wilmersdorf;52.507856;13.263952;1;A;1101
Friedrichshain-Kreuzberg;52.515306;13.461612;1;A;1102
Lichtenberg Hohenschönhausen;52.549418;13.502193;1;A;1103
Pankow;52.597637;13.436374;1;A;1104
Reinickendorf;52.604763;13.295287;1;A;1105
Spandau;52.535788;13.197792;1;A;1106
Steglitz-Zehlendorf;52.429205;13.229974;1;B;1107
Marzahn-Hellersdorf;52.522523;13.587663;1;B;1108
Mitte;52.51769;13.402376;1;B;1109
Neukölln;52.48115;13.43535;1;B;1110
Tempelhof-Schöneberg;52.440442;13.388289;1;B;1111
Treptow-Köpenick;52.417893;13.600185;1;B;1112
